country,deaths,pollution
afghanistan,84562.89665000002,0.245
angola,53536.381550000006,1.18
albania,5524.1071999999995,1.57
united_arab_emirates,233.39115999999999,21.7
argentina,6240.640520000001,4.6
armenia,775.21654,1.76
antigua_and_barbuda,6.052929999999999,5.9
azerbaijan,2982.8069699999996,3.82
burundi,33296.56786,0.0461
benin,39811.16808,0.577
burkina_faso,52525.33221,0.181
bangladesh,452808.9794400001,0.481
bulgaria,6446.60952,6.33
bosnia_and_herzegovina,11941.893820000003,6.42
belarus,2235.5280299999995,6.46
belize,194.34928000000002,1.54
brazil,56518.87422,2.2
barbados,15.73185,4.43
bhutan,1658.0169799999996,1.56
botswana,2825.3694800000003,2.93
central_african_republic,19562.07727,0.0655
chile,6389.9672900000005,4.62
china,4135624.8881099997,6.87
cameroon,74663.95400000001,0.334
colombia,18687.16804,2.01
comoros,2423.46072,0.254
costa_rica,1226.02808,1.6
cuba,18775.9838,2.48
djibouti,2726.02662,0.646
dominican_republic,5054.18578,2.37
algeria,10753.153189999999,3.64
ecuador,2917.83997,2.46
egypt,14312.997289999998,2.47
eritrea,13606.99014,0.204
estonia,950.2561199999999,13.3
ethiopia,258940.04095000002,0.135
fiji,2002.5024500000002,2.32
gabon,1648.0928799999997,2.64
georgia,11816.89302,2.47
ghana,83951.24189000002,0.57
guinea,51596.173389999996,0.234
gambia,6161.838220000001,0.247
guinea-bissau,6293.284570000001,0.165
equatorial_guinea,3245.4628300000004,4.65
greece,7353.57089,6.73
grenada,23.21468,2.43
guatemala,22849.890239999997,0.988
guyana,1122.92592,3.04
honduras,9076.45541,1.04
croatia,3203.21572,4.3
haiti,44815.70823,0.273
indonesia,534429.41102,2.15
india,4343468.11081,1.79
iraq,2966.07453,5.15
jamaica,1169.4994199999999,2.81
jordan,272.89708,2.55
kazakhstan,7083.29889,15
kenya,60560.368930000004,0.35
cambodia,41646.74985,0.617
kiribati,340.05216,0.587
liberia,12838.595209999998,0.296
sri_lanka,58027.72694,1.1
lesotho,7097.17792,1.21
latvia,1282.7887900000003,3.67
morocco,5347.1077,1.74
madagascar,64684.21343,0.156
maldives,68.71524,3.04
mexico,62719.40424000001,3.94
north_macedonia,5424.774909999999,3.39
mali,59883.04462,0.173
myanmar,178290.38113,0.471
montenegro,1796.8731799999996,3.22
mongolia,7197.318740000001,8.29
mozambique,60953.18366,0.278
mauritania,9642.803160000001,0.552
mauritius,565.09429,3.45
malawi,31762.425030000006,0.0735
malaysia,6830.96788,8.05
namibia,5258.7814499999995,1.78
niger,84311.23292000001,0.0967
nigeria,873447.6859400002,0.634
nicaragua,7009.50532,0.875
nepal,93589.87280000001,0.325
oman,442.59902,14
pakistan,508998.26686000003,0.967
panama,1680.29239,2.59
peru,38864.77526,1.82
philippines,346713.55658000003,1.15
papua_new_guinea,24006.65773,0.899
paraguay,7861.88003,1.06
qatar,41.26743,38.5
romania,34911.87703999999,3.83
rwanda,21728.389980000007,0.0898
saudi_arabia,4387.39781,19.5
sudan,102051.46585000001,0.491
senegal,31617.477959999993,0.693
solomon_islands,1332.9140700000003,0.272
sierra_leone,36142.69693,0.127
el_salvador,3762.61267,1.11
somalia,70042.82488,0.0455
serbia,19291.181950000002,5.09
south_sudan,41263.00923999999,0.159
sao_tome_and_principe,508.44408,0.595
suriname,313.27041999999994,3.05
slovenia,840.14894,6.95
eswatini,2672.49383,1.04
seychelles,58.4971,6.32
chad,79244.94068,0.0682
togo,26786.349169999998,0.408
thailand,119209.94605999999,4.07
tajikistan,8800.55281,0.596
turkmenistan,297.8504300000001,12.4
timor-leste,3146.9586399999994,0.406
tonga,170.57732,1.27
trinidad_and_tobago,64.59588,31.8
tunisia,720.8913299999999,2.57
uganda,93454.89282000001,0.136
ukraine,26480.60821,5.24
uruguay,612.8299,1.95
uzbekistan,12364.534569999998,2.9
vanuatu,672.53997,0.527
samoa,374.03418999999997,1.26
yemen,49336.28656999999,0.377
south_africa,54566.15237000001,8.46
zambia,33108.31016000001,0.296
zimbabwe,33669.03661,0.771
